company,rating,review
dairyqueen.com,1,"I went with my daughters to the Dairy Queen on N. Marine Blvd in Jacksonville NC on November 23rd at 1:23pm. When we first walked in there was a weird smell. A group of three customers walked in a few minutes after us and said the same thing. We ordered, got our ice cream then waited 35 minutes for our food while people in the drive thru were getting their orders non stop. I politely asked when my food would be ready and got ignored. After all that time I asked for a refund because I had to be somewhere else in less than 10 minutes and didn’t have time to wait any longer. The girl just looked at me and said “Yea I don’t know what to tell you because I can’t help with that” then “I’m not a manager just a worker so that’s not my problem”. I asked for the manager and got ignored once again. She then walked up to me and threw a bag of onion rings on the counter in front of me while half of my order was still sitting under the heat lamps. She would just stare, repeatedly laugh, and cuss. After about 5 minutes the boy in the back walked up to the register and gave me a refund. I wasn’t the only one with a bad experience. A man that ordered after me waited 15-20 minutes for his food then went to the car and realized they forgot his fries. He came back inside and politely asked just for the side of fries they forgot and the same employee rolled her eyes and asked for the receipt. He let her know it was in his car and he had to be at work in 5 minutes. She grabs a bag, snatches the fries from under the heat lamp, and throws the bag at the man. Overall I am very irritated with how this was handled and will not be returning for a while. Hopefully the situation gets fixed soon."
dairyqueen.com,1,Dairy Queen Paducah ky south side irvinn Cobb drive. This place is a joke. First experience got pulled up for chicken strip and waited 20 minutes for it to be brought out. But they were cold to the touch. So I called them and the manager refused to give his name also called me a lair and then hung up on me. Second experience got biscuits and gravy and found a spider in my food. They refunded my money but it’s still gross. Now I wonder did they throw the gravy away after they found out. Hopefully. Well I wish the health department would go in on them and check things out. Maybe someone should do and undercover check up ya know. But I would rather drive across town to the other one than ever eat at this location again. Idk how they are still open!
dairyqueen.com,1,"Pelham Rd St Catharines OntarioWe stopped at this location at 10:40 pm on a Thursday night (they close at 11:00 pm) and ordered 2 Blizzards at the drive thru.  Pulled around to the pick up window and waited...and waited.  Ten minutes went by and nobody would come to the window.  We could see 2 of the employees inside, joking around and laughing but completely ignoring us.  Banged on the window a few times to get their attention and still nothing so we finally just left. Thank  God they hadn't taken payment yet!  Talk about irresponsible and unprofessional. Won't visit that location again."
dairyqueen.com,3,"Service was good, i had ice cream as usual and i always go there with some friends to have some good time."
dairyqueen.com,3,"Service was good, i had ice cream as usual and i always go there with some friends to have some good time."
dairyqueen.com,3,My problem is we went to Dairy Queen. My friend had a buy one get one small sundae. The girl asks us if we wanted whip cream and nuts but never said it was an extra cost. On the board was shots 50 cents. We were never told that will be extra. I think they should have that in print. We are both senior citizens . Most sundaes give you whip cream and nuts..
dairyqueen.com,2,I love the taste but their ice cream cakes melts so quickly. You can't enjoy it once your reach home.
dairyqueen.com,1,Went to the one in Windsor Green Valley plaza order 2 medium blizzards $10 and some change the worst I have EVER had when she gave them to us the ice cream was melting dripping down the sides NO lid NO napkins really the worst if a kid would be eating this total disaster  never had one so bad went on Aug 11 2024 for son's birthday had to put in freezer so bad for a few hours disappointed
dairyqueen.com,1,The staff are not very friendly. The burger was good but fries were very under cooked and the jalitos were very burned and the tacos were greasy greasy.
dairyqueen.com,1,"Ordered an ultimate cookie blizzard and they were missing an ingredient and so I asked to substitute it for brownies, she said no and that it would be 2 more dollars so I did and there’s no brownie in my blizzard. Fattie wasn’t feeling like doing her job today"
dairyqueen.com,5,Harry was amazing so kind
dairyqueen.com,1,"Went to their Shediac spot last week of June with my family.  Broke 1 of my incisers half off on a piece of coconut shell in their chocolate glaze.  Called the manager, was told to pay for the dentistry myself.    She said it was their policy to do nothing and make me pay for it myself - and then send the Dairy Queen the dentist report.   I said that was not fair and I would instead be serving them with court papers to let a judge decide.  This is going to cost at least $1000 for that day off work and the dentistry work, and that is what this Dairy Queen owes me.  The manager reply to that was it was my fault for not having the patience to wait.  What a garbage restaurant.  I definitely DO NOT recommend!"
dairyqueen.com,3,"service was good, i had ice cream as usual and i always go there with some friends to have some good time. Average."
dairyqueen.com,2,I ordered a single pattie number one. Twice now they have put spicy bacon in my burger. Had to remove all the bacon. Was not impressed. Also their ice cream used to be really good. Not so much any more. Very disappointed. Will not be going back anytime soon.
dairyqueen.com,1,"Went to get a banana split and what I got was a banana cut in half and then cut in half again with 2 small piles of ice cream . What's happened dairy queen and why are we getting charged $6.99 for half of a banana split . You are robbing people. Use to be 3 piles of ice cream , lots of toppings and whipped cream . Totally unsatisfied . Will not return to any dairy Queen.Plus the dilly bars are half the size they use to be ."
